"trial","word","ink","cond","corr","rt","ID","coat","wordRepeat","inkRepeat","AGCond","LastCond","location"
36,"XXXX","red","neutral",1,333.357170457,75,"y","n","n","Neu","Neu",1
37,"BLUE","blue","congruent",1,497.567250393,75,"y","n","n","Neu","Neu",1
38,"BLUE","red","incongruent",1,486.064984696,75,"y","y","n","Inc","Neu",1
39,"RED","blue","incongruent",1,466.780264163,75,"y","n","n","Inc","Inc",1
40,"RED","red","congruent",1,450.259560486,75,"y","y","n","Neu","Inc",1
41,"BLUE","blue","congruent",1,430.915947538,75,"y","n","n","Neu","Neu",1
42,"RED","red","congruent",1,450.214790413,75,"y","n","n","Neu","Neu",1
43,"BLUE","red","incongruent",1,467.002311023,75,"y","n","y","Inc","Neu",1
44,"RED","blue","incongruent",1,314.51864657,75,"y","n","n","Inc","Inc",1
45,"BLUE","red","incongruent",1,516.994093079,75,"y","n","n","Inc","Inc",1
46,"BLUE","red","incongruent",0,600.264953915,75,"y","y","y","Inc","Inc",1
48,"XXXX","red","neutral",1,583.597320598,75,"y","n","n","Neu","Inc",1
49,"RED","red","congruent",1,500.279586529,75,"y","n","y","Neu","Neu",1
50,"XXXX","blue","neutral",1,731.067955028,75,"y","n","n","Neu","Neu",1
51,"BLUE","red","incongruent",1,547.495032428,75,"y","n","n","Inc","Neu",1
52,"XXXX","red","neutral",1,483.564178925,75,"y","n","y","Neu","Inc",1
53,"RED","red","congruent",1,516.894337256,75,"y","n","y","Neu","Neu",1
54,"XXXX","blue","neutral",1,616.895328974,75,"y","n","n","Neu","Neu",1
55,"RED","red","congruent",1,502.950157737,75,"y","n","n","Neu","Neu",1
56,"BLUE","blue","congruent",1,347.387885209,75,"y","n","n","Neu","Neu",1
57,"RED","blue","incongruent",1,666.909946594,75,"y","n","y","Inc","Neu",1
58,"RED","blue","incongruent",1,486.365153687,75,"y","y","y","Inc","Inc",1
59,"RED","blue","incongruent",1,531.067173928,75,"y","y","y","Inc","Inc",1
60,"BLUE","red","incongruent",1,667.312275153,75,"y","n","n","Inc","Inc",1
61,"XXXX","red","neutral",1,500.239323825,75,"y","n","y","Neu","Inc",1
62,"XXXX","red","neutral",1,450.25805803,75,"y","y","y","Neu","Neu",1
